isbn,title,author,year,publisher,genre
9787539964799,机器人短篇全集,[美]艾萨克·阿西莫夫,2014,江苏文艺出版社,科幻
9787559416551,与罗摩相会,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,科幻
9787505757356,行星语书店,[韩]金草叶,2024,中国友谊出版公司,科幻
9787539983295,银河帝国1：基地,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,科幻
9787569926910,醉步男,[日]小林泰三,2019,北京时代华文书局,科幻
9787544798587,逃离未来,(日)小林泰三,2023,译林出版社,科幻
9787536484276,球状闪电,刘慈欣,2016,四川科学技术出版社,科幻
9787539983356,银河帝国：基地七部曲,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,科幻
9787544779364,你一生的故事,[美]特德·姜,2019,译林出版社,科幻
9787536481077,带上她的眼睛,刘慈欣,2015,四川科学技术出版社,科幻
9787569066920,死者长鸣,凉言,2024,四川大学出版社,科幻
9787550184497,地球上最后的敲门声,[美]弗雷德里克·布朗,2024,南方出版社,科幻
9787575300124,科幻之路1,[美]詹姆斯·冈恩主编,2024,译林出版社,科幻
9787544784344,其主之声,[波]斯坦尼斯瓦夫·莱姆,2021,译林出版社,科幻
9787559420053,神的九十亿个名字,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,科幻
9787536493759,流浪地球,刘慈欣,2019,四川科学技术出版社,科幻
9787544757225,火星救援,[美]安迪·威尔,2015,译林出版社,科幻
9787900516176,三体1,刘慈欣,2018,三体,科幻
9787569539356,最后一个人,[英]玛丽·雪莱,2024,陕西师范大学出版社,科幻
9787573506092,米奇7号,[美]爱德华·阿什顿,2024,南海出版公司,科幻
9787569066913,铁镜·面孔,谭钢,2024,四川大学出版社,科幻
9787532757350,宇宙尽头的餐馆,[英]道格拉斯·亚当斯,2012,上海译文出版社,科幻
9787513335744,世界杂货店,[美]罗伯特·谢克里,2019,新星出版社,科幻
9787559642325,小蘑菇,一十四洲,2020,北京联合出版公司,科幻
9787572712791,星云ⅩⅣ,王诺诺,2024,四川科学技术出版社,科幻
9787541151293,变化的位面,[美]厄休拉·勒古恩,2018,四川文艺出版社,科幻
9787547739792,盲视,[加]彼得·沃茨,2021,理想国,科幻
9787544784948,惨败,[波]斯坦尼斯瓦夫·莱姆,2021,译林出版社,科幻
9787521735345,山,刘慈欣,2021,中信出版集团,科幻
9787549641901,恐怖呢喃,贵志祐介,2024,文汇出版社,科幻
9787559608062,世界的词语是森林,[美]厄休拉·勒古恩,2017,北京联合出版公司,科幻
9787545579239,世界科幻史：一场漫画奇旅,格扎维埃·多洛,2024,天地出版社,科幻
9787559474940,数字永生计划,[澳]格雷格·伊根,2024,江苏凤凰文艺出版社,科幻
9787533964566,机器人大师,[波兰]斯塔尼斯瓦夫·莱姆,2021,浙江文艺出版社,科幻
9787572612312,破烂回收店,[日]小林泰三,2023,湖南文艺出版社,科幻
9787536485679,十三层空间,[美]丹尼尔·加卢耶,2017,四川科学技术出版社,科幻
9787532774685,美丽新世界,【英】奥尔德斯·赫胥黎,2017,上海译文出版社,科幻
9787550188686,穹顶之下,[美]弗雷德里克·布朗,2024,南方出版社,科幻
9787549622559,海伯利安四部曲,[美]丹•西蒙斯,2017,文汇出版社,科幻
9787540471248,中国科幻基石丛书·三体（全三册）,刘慈欣,2008,重庆出版社,科幻
9787536494220,龙蛋,[美]罗伯特·福沃德,2019,四川科学技术出版社,科幻
9787553452937,海伯利安,[美]丹·西蒙斯,2014,吉林出版集团,科幻
9787020184866,天帆,江波,2024,人民文学出版社,科幻
9787539951331,神经漫游者,[美]威廉·吉布森,2013,江苏凤凰文艺出版社,科幻
9787536454583,深渊上的火,[美]弗诺·文奇,2004,四川科学技术出版社,科幻
9787532786831,克拉拉与太阳,[英]石黑一雄,2021,上海译文出版社,科幻
9787539981147,沙丘2,[美]弗兰克·赫伯特,2017,江苏凤凰文艺出版社,科幻
9787513352062,艾比斯之梦,[日]山本弘,2023,新星出版社,科幻
9787229108250,超新星纪元,刘慈欣,2016,重庆出版社,科幻
9787539983493,童年的终结,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,科幻
9787569934663,全息玫瑰碎片,[美]威廉·吉布森,2021,北京时代华文书局,科幻
9787555913740,寻获与失落,[美国]厄休拉·勒古恩,2022,河南文艺出版社,科幻
9787553528540,夺取群星,[美]布兰登·桑德森,2023,上海文化出版社,科幻
9787513350839,快乐的理由,[澳]格雷格·伊根,2023,新星出版社,科幻
9787532759675,生命，宇宙以及一切,(英)道格拉斯·亚当斯,2013,上海译文出版社,科幻
9787532754687,银河系搭车客指南,[英]道格拉斯·亚当斯,2011,上海译文出版社,科幻
9787544756556,少数派报告,[美]菲利普·迪克,2017,译林出版社,科幻
9787533973551,我们决定离开这颗星球,[韩]千先兰,2024,浙江文艺出版社,科幻
9787555913139,五号屠场,[美]库尔特·冯内古特,2022,河南文艺出版社,科幻
9787514240900,负零,[日]广濑正,2024,文化发展出版社,科幻
9787572703386,星际旅行日记,[波]斯坦尼斯瓦夫·莱姆,2022,四川科学技术出版社,科幻
9787532170791,2061：太空漫游,[英]阿瑟·克拉克,2019,上海文艺出版社,科幻
9787543984851,接触,[美]卡尔·萨根,2022,上海科学技术文献出版社,科幻
9787572704659,太空旅行者的回忆录,[波]斯坦尼斯瓦夫·莱姆,2022,四川科学技术出版社,科幻
9787208156272,交错的世界,[美]詹姆斯·冈恩,2020,上海人民出版社,科幻
9787553523040,地铁2033,[俄罗斯]德米特里·格鲁霍夫斯基,2021,上海文化出版社,科幻
9787513355841,银河边缘018：啊，火星,杨枫主编,2024,新星出版社,科幻
9787539983257,银河帝国2：基地与帝国,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,科幻
9787508688299,莱博维茨的赞歌,[美]小沃尔特·M·米勒,2018,中信出版社,科幻
9787555911609,路边野餐,[俄]阿卡迪·斯特鲁伽茨基,2021,河南文艺出版社,科幻
9787559666932,负零,[日]广濑正,2023,北京联合出版公司,科幻
9787572612329,要来块水果塔吗？,[日]小林泰三,2023,湖南文艺出版社,科幻
9787532761029,再会，谢谢所有的鱼,(英)道格拉斯·亚当斯,2013,上海译文出版社,科幻
9787559673039,隐墙,[奥]玛尔伦·豪斯霍费尔,2024,北京联合出版公司,科幻
9787513342575,星之继承者2温柔的伽星巨人,[英]詹姆斯·P.霍根,2021,新星出版社,科幻
9787532170807,3001：太空漫游,[英]阿瑟·克拉克,2019,上海文艺出版社,科幻
9787513352932,欢迎光临，植物商店,谢宽,2024,新星出版社,科幻
9787550189652,最后的火星人,[美]弗雷德里克·布朗,2024,南方出版社,科幻
9787020179367,知更鸟,[美]沃尔特·特维斯,2023,人民文学出版社,科幻
9787536481152,梦之海,刘慈欣,2015,四川科学技术出版社,科幻
9787536455528,严厉的月亮,[美国]罗伯特·海因莱因,2015,四川科学技术出版社,科幻
9787020155972,小镇奇谈,七月,2021,人民文学出版社,科幻
9787513312295,艾比斯之梦,[日]山本弘,2013,新星出版社,科幻
9787539983301,银河帝国3：第二基地,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,科幻
9787550281929,失去一切的人,[美]厄休拉·勒古恩,2017,北京联合出版公司,科幻
9787550230439,光明王,(美)罗杰·泽拉兹尼,2015,北京联合出版公司,科幻
9787523604908,未来入侵,吴楚,2024,中国科学技术出版社,科幻
9787532177578,抓落叶,[美]汤米·巴特勒,2020,上海文艺出版社,科幻
9787213101625,AI未来进行式,李开复,2022,浙江人民出版社,科幻
9787900516183,三体2,刘慈欣,2018,三体,科幻
9787559411174,沙丘3,[美]弗兰克·赫伯特,2017,江苏凤凰文艺出版社,科幻
9787536487543,雪崩,[美]尼尔·斯蒂芬森,2018,四川科学技术出版社,科幻
9787539960982,银河帝国14：星空暗流,[美]艾萨克·阿西莫夫,2014,江苏文艺出版社,科幻
9787544798815,看海的人,[日]小林泰三,2023,译林出版社,科幻
9787576330922,罪物猎手2,付强,2024,北京理工大学出版社,科幻
9787532793303,工作机器人指南,[新加坡]维娜·杰-敏·普拉萨德等,2024,上海译文出版社,科幻
9787569947410,以想象创造世界,[美]厄休拉·勒古恩,2024,北京时代华文书局,科幻
9787536457355,天渊,[美]弗诺·文奇,2005,四川科学技术出版社,科幻
9787229175993,星空的旋律,萧星寒,2023,重庆出版社,科幻
9787536455375,你一生的故事,[美]特德·蒋,2005,四川科学技术出版社,科幻
9787533945183,安德的游戏·三部曲,[美]奥森·斯科特·卡德,2016,浙江文艺出版社,科幻
9787806574317,海底两万里,[法国]儒尔·凡尔纳,2002,译林出版社,科幻
9787521226669,莫莉和森克,永城,2024,作家出版社,科幻
9787569063370,造神年代,严曦,2023,四川大学出版社,科幻
9787539957715,银河帝国8：我，机器人,[美]艾萨克·阿西莫夫,2013,江苏文艺出版社,科幻
9787513316743,看海的人,[日]小林泰三,2015,新星出版社,科幻
9787513351911,献给名侦探的甜美死亡,[日]方丈贵惠,2023,新星出版社,科幻
9787572704666,狩猎愉快,[美国]刘宇昆,2022,四川科学技术出版社,科幻
9787536453289,星船伞兵,[美]罗伯特·海因莱因,2003,四川科学技术出版社,科幻
9787559420046,遥远的地球之歌,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,科幻
9787536482012,最糟的宇宙，最好的地球,刘慈欣,2015,四川科学技术出版社,科幻
9787532777938,莫失莫忘,[英]石黑一雄,2018,上海译文出版社,科幻
9787559413796,朝闻道,刘慈欣,2018,江苏凤凰文艺出版社,科幻
9787559657725,永航员,[阿根廷]H.G.厄斯特黑尔德编,2022,北京联合出版公司,科幻
9787532775491,华氏451,[美]雷·布拉德伯里,2017,上海译文出版社,科幻
9787513339087,莫比乌斯时空,顾适,2020,新星出版社,科幻
9787513313766,微宇宙的上帝,西奥多·斯特金,2014,新星出版社,科幻
9787572614866,图夫航行记,[美]乔治·R.R.马丁,2023,湖南文艺出版社,科幻
9787544786829,喂——出来,[日本]星新一,2021,译林出版社,科幻
9787539964188,时间移民,刘慈欣,2014,江苏凤凰文艺出版社,科幻
9787559454461,平面国,[英]埃德温·A·艾勃特,2022,江苏凤凰文艺出版社,科幻
9787532170708,2010：太空漫游,[英]阿瑟·克拉克,2019,上海文艺出版社,科幻
9787555120469,春天的奥德赛,白树,2024,广西科学技术出版社,科幻
9787572610912,太白金星有点烦,马伯庸,2023,湖南文艺出版社,科幻
9787536474673,爱的算法,(美)刘宇昆,2012,四川科学技术出版社,科幻
9787544756532,高堡奇人,[美]菲利普·迪克,2017,译林出版社,科幻
9787553452944,海伯利安的陨落,(美)丹·西蒙斯,2014,吉林出版集团,科幻
9787555913054,完美的真空,[波兰]斯塔尼斯瓦夫·莱姆,2022,河南文艺出版社,科幻
9787572711350,内心垂死,[美]罗伯特·西尔弗伯格,2023,四川科学技术出版社,科幻
9787539958774,神的九十亿个名字,[英]阿瑟·克拉克,2013,江苏文艺出版社,科幻
9787559474605,朝闻道,[中]刘慈欣,2023,江苏凤凰文艺出版社,科幻
9787020175772,井中之城,刘洋,2022,人民文学出版社,科幻
9787536474116,盲视,[加]彼得·沃茨,2013,四川科学技术出版社,科幻
9787532792993,装置,[英]J.O.摩根（J.O.Morgan）,2024,上海译文出版社,科幻
9787544284981,环界1,[日]铃木光司,2017,南海出版公司,科幻
9787569949414,圣火,[美]布鲁斯·斯特林,2024,北京时代华文书局,科幻
9787229100612,三体2,刘慈欣,2016,重庆出版社,科幻
9787532763634,基本无害,(英)道格拉斯·亚当斯,2014,上海译文出版社,科幻
9787572605765,裂隙之外,[英]阿拉斯泰尔·雷诺兹,2022,湖南文艺出版社,科幻
9787536494459,通往宇宙之门,[美]弗雷德里克·波尔,2019,四川科学技术出版社,科幻
9787572710773,万物之主,[德]安德烈亚斯·埃什巴赫,2023,四川科学技术出版社,科幻
9787515371207,此处有龙,未来事务管理局编著,2024,中国青年出版社,科幻
9787513314824,献给阿尔吉侬的花束,[美]丹尼尔·凯斯,2014,新星出版社,科幻
9787229184667,超凡觉醒：AI创世,任彧,2024,重庆出版社,科幻
9787521735536,全频带阻塞干扰,刘慈欣原著,2021,中信出版集团,科幻
9787020185122,献给美亚的珍珠,[日]梶尾真治,2024,人民文学出版社,科幻
9787559420060,地光,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,科幻
9787508678764,奇点遗民,【美】刘宇昆,2017,中信出版社,科幻
9787559402240,百年法,[日]山田宗树,2017,江苏凤凰文艺出版社,科幻
9787544766791,降临,[美]特德·姜,2017,译林出版社,科幻
9787532785360,使女的故事,[加拿大]玛格丽特·阿特伍德,2020,上海译文出版社,科幻
9787536468320,一无所有,（美）勒古恩,2009,四川科学技术出版社,科幻
9787576320299,后意识时代,苏民,2024,北京理工大学出版社,科幻
9787559420619,沙丘5,[美]弗兰克·赫伯特,2018,江苏凤凰文艺出版社,科幻
9787807731207,飞出个星球,梁清散,2024,三环出版社,科幻
9789570862003,如果我們無法以光速前進,金草葉,2022,小說精選,科幻
9787559429711,沙丘6,[美]弗兰克·赫伯特,2019,江苏凤凰文艺出版社,科幻
9787559628237,真名实姓,[美国]弗诺·文奇,2019,北京联合出版公司,科幻
9787521226102,暮星归途,吴楚,2024,作家出版社,科幻
9787513353830,海漄怪奇故事集,海漄,2024,新星出版社,科幻
9787547742532,模仿,[加拿大]彼得·沃茨,2022,北京日报出版社,科幻
9787572711510,米德维奇的布谷鸟,[英]约翰·温德姆,2023,四川科学技术出版社,科幻
9787532790036,华氏451,[美]雷·布拉德伯里,2022,上海译文出版社,科幻
9787568923194,科幻文学论纲,吴岩,2021,重庆大学出版社,科幻
9787115629296,远征,[美]韦恩·巴洛,2024,人民邮电出版社,科幻
9787544756563,流吧！我的眼泪,[美]菲利普·迪克,2017,译林出版社,科幻
9787572713286,揉眼睛的女人,[日]小林泰三,2024,四川科学技术出版社,科幻
9787513350761,三进数世界,[澳]格雷格·伊根,2023,新星出版社,科幻
9787536459489,童年的终结,[英]阿瑟·克拉克,2006,四川科学技术出版社,科幻
9787900516190,三体3,刘慈欣,2019,三体,科幻
9787546431970,中国科幻口述史(第一卷),杨枫(编著),2022,成都时代出版社,科幻
9787559629821,银河界区三部曲Ⅰ深渊上的火,[美国]弗诺·文奇,2019,北京联合出版公司,科幻
9787532184422,宛转环,慕明,2023,上海文艺出版社,科幻
9787539960975,银河帝国15：苍穹一粟,[美]艾萨克·阿西莫夫,2014,江苏文艺出版社,科幻
9787544785433,无敌号,[波]斯坦尼斯瓦夫·莱姆,2021,译林出版社,科幻
9787572711633,爱时光和大怪兽,阿缺,2024,四川科学技术出版社,科幻
9787539966229,银河帝国12：机器人与帝国,[美]艾萨克·阿西莫夫,2013,江苏文艺出版社,科幻
9787555120827,地球，请回答,沙陀王,2024,广西科学技术出版社,科幻
9787576337914,预设,张海龙,2024,北京理工大学出版社,科幻
9787544752466,软件体的生命周期,[美]特德·姜,2015,译林出版社,科幻
9787539969879,零伯爵,[美]威廉·吉布森,2015,江苏凤凰文艺出版社,科幻
9787201111421,猫城记,老舍,2017,天津人民出版社,科幻
9787539986432,伤心者,何夕,2015,江苏凤凰文艺出版社,科幻
9787533954079,电幻国度,[瑞典]西蒙·斯塔伦海格,2018,浙江文艺出版社,科幻
9787521741582,天使时代,刘慈欣原著,2022,中信出版集团,科幻
9787229100605,三体,刘慈欣,2016,重庆出版社,科幻
9787544738774,少数派报告,(美)菲利普·迪克,2013,译林出版社,科幻
9787544738767,仿生人会梦见电子羊吗？,(美)菲利普·迪克,2013,译林出版社,科幻
9787547744079,莱博维茨的赞歌,[美]小沃尔特·M.米勒,2023,北京日报出版社,科幻
9787544794619,造访星辰,江波,2023,译林出版社,科幻
9787532759712,人猿星球,(法)皮埃尔·布尔,2013,上海译文出版社,科幻
9787536099234,再次重逢的世界,[韩]黄麻瓜,2023,花城出版社,科幻
9787305256721,《异形》与哲学,[美]杰弗里·尤因,2022,南京大学出版社,科幻
9787536493308,炼金术战争：机械人,[美]伊恩·特里吉利斯,2019,四川科学技术出版社,科幻
9787539957708,银河帝国9：钢穴,[美]艾萨克·阿西莫夫,2013,江苏文艺出版社,科幻
9787559476364,出卖月亮的人,[美]罗伯特·海因莱因,2024,江苏凤凰文艺出版社,科幻
9787555118800,未来记忆,[俄]西吉茨蒙德·科尔扎诺夫斯基,2023,广西科学技术出版社,科幻
9787533972622,莫比乌斯的圈套,轩弦,2024,浙江文艺出版社,科幻
9787020166398,七国银河,宝树,2020,人民文学出版社,科幻
9787559475831,数学陷落,[澳]格雷格·伊根,2023,江苏凤凰文艺出版社,科幻
9787550177307,奇迹之书,[爱尔兰]邓萨尼勋爵,2023,南方出版社,科幻
9787553528830,2064进化危机,[美]布莱克·克劳奇,2024,上海文化出版社,科幻
9787536496101,紫与黑,[英]K.J.帕克,2020,四川科学技术出版社,科幻
9787020154708,群星,七月,2019,人民文学出版社,科幻
9787559864123,出生意愿确认,李琴峰,2024,广西师范大学出版社,科幻
9787512515413,赡养上帝,刘慈欣著,2023,国际文化出版公司,科幻
9787532784110,弗兰肯斯坦,[英]玛丽·雪莱,2020,上海译文出版社,科幻
9787553520933,梦之囚徒：降维,[法]马克-安托万·马修,2020,上海文化出版社,科幻
9787521735390,地球大炮,刘慈欣原著,2021,中信出版集团,科幻
9787521735383,微纪元,刘慈欣原著,2021,中信出版集团,科幻
9787555103097,机器人大师,(波兰)斯坦尼斯拉夫·莱姆,2014,广西科学技术出版社,科幻
9787536453241,计算中的上帝,(加拿大)罗伯特﹒J﹒索耶,2016,四川科学技术出版社,科幻
9787559478207,沙丘,[美]弗兰克·赫伯特,2024,江苏凤凰文艺出版社,科幻
9787508669946,欢迎来到猴子馆,[美]库尔特·冯内古特,2017,中信出版社,科幻
9787521728644,赡养人类,刘慈欣原著,2021,中信出版社,科幻
9787521729702,圆,刘慈欣原著,2021,中信出版社,科幻
9787536472150,与拉玛相会,[英]阿瑟·C.克拉克,2011,四川科学技术出版社,科幻
9787568943123,地火行天,李广益,2024,重庆大学出版社,科幻
9787544760881,八十天环游地球,[法]儒尔·凡尔纳,2016,译林出版社,科幻
9787559674838,千面凡夫,邱卓,2024,北京联合出版公司,科幻
9787229124410,三体,刘慈欣,2017,重庆出版社,科幻
9787539983271,银河帝国4：基地前奏,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,科幻
9787539983332,银河帝国：机器人五部曲,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,科幻
9787539983349,银河帝国：帝国三部曲,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,科幻
9787532172252,倒悬的天空,程婧波,2020,上海文艺出版社,科幻
9787572709135,鱼舟·兽舟,[日]上田早夕里,2023,四川科学技术出版社,科幻
9780765377067,TheThree-BodyProblem,CixinLiu,2014,"
[美国]
刘宇昆",科幻
9787511360809,流浪地球,刘慈欣,2016,中国华侨出版社,科幻
9787559665539,她对此感到厌烦,妚鹤,2023,北京联合出版公司,科幻
9787539949796,银河帝国：基地,[美]艾萨克·阿西莫夫,2012,江苏文艺出版社,科幻
9787513311588,全息玫瑰碎片,[加]威廉·吉布森,2014,新星出版社,科幻
9787544786812,人造美人,[日本]星新一,2021,译林出版社,科幻
9787532170067,弗兰肯斯坦,[英]玛丽·雪莱,2019,上海文艺出版社,科幻
9787110107065,故山松月,程婧波,2024,科学普及出版社,科幻
9787572709982,伯劳与荆棘,谭钢,2023,四川科学技术出版社,科幻
9787208110908,“太空漫游”四部曲,[英]阿瑟·克拉克,2013,上海人民出版社,科幻
9787539962221,银河帝国10：裸阳,[美]艾萨克·阿西莫夫,2013,江苏文艺出版社,科幻
9787539962214,银河帝国11：曙光中的机器人,[美]艾萨克·阿西莫夫,2013,江苏文艺出版社,科幻
9787523604397,十二字节,[英]珍妮特·温特森,2024,中国科学技术出版社,科幻
9787532778898,泰坦的女妖,[美]库尔特·冯内古特,2018,上海译文出版社,科幻
9787547747438,趁生命气息逗留,[美]罗杰·泽拉兹尼,2024,北京日报出版社,科幻
9787559675224,想象海,朱岳,2024,北京联合出版公司,科幻
9787536466180,彩虹尽头,（美）弗诺·文奇,2009,四川科学技术出版社,科幻
9787500749721,海底两万里,(法)儒勒﹒凡尔纳,1999,中国少年儿童出版社,科幻
9787532790043,火星编年史,[美]雷·布拉德伯里,2022,上海译文出版社,科幻
9787544785648,伊甸,[波兰]斯塔尼斯瓦夫·莱姆,2021,译林出版社,科幻
9787541164828,未来之城,[德]马克-乌韦·克林,2023,四川文艺出版社,科幻
9787555913689,失明症漫记,[葡]若泽·萨拉马戈,2022,河南文艺出版社,科幻
9787559623980,I窃星,[英]阿瑟·克拉克,2018,北京联合出版公司,科幻
9787513341240,游戏玩家,[英]伊恩·M.班克斯,2022,新星出版社,科幻
9787220106491,群,[德]弗兰克·施茨廷,2018,四川人民出版社,科幻
9787553452913,安迪密恩,(美)丹·西蒙斯,2014,吉林出版集团,科幻
9787553452920,安迪密恩的觉醒,(美)丹·西蒙斯,2014,吉林出版集团,科幻
9787559435460,老人的战争,[美]约翰·斯卡尔齐,2019,江苏凤凰文艺出版社,科幻
9787536491335,天堂的喷泉,[英]阿瑟·克拉克,2018,四川科学技术出版社,科幻
9787536491342,月海沉船,[英]阿瑟·克拉克,2018,四川科学技术出版社,科幻
9787513356169,时间深渊,付强,2024,新星出版社,科幻
9787572707520,明日边缘,[日]樱坂洋,2022,四川科学技术出版社,科幻
9787532183074,记忆旅行者,[美]布莱克·克劳奇,2022,上海文艺出版社,科幻
9787540488505,全能侦探社,[英]道格拉斯·亚当斯,2019,湖南文艺出版社,科幻
9787533966409,孤独深处,郝景芳,2021,浙江文艺出版社,科幻
9787559632364,太阳系度假指南,奥莉维亚·科斯基/加纳·格鲁赛维克,2019,北京联合出版公司,科幻
9787514235364,疯狂山脉（全4册）,[日]田边刚,2021,文化发展出版社,科幻
9787544710800,海底两万里,儒尔•凡尔纳(JulesVerne),2010,译林出版社,科幻
9787559415738,沙丘4,[美]弗兰克·赫伯特(FrankHerbert),2018,江苏凤凰文艺出版社,科幻
9787572710346,具象之力,[日]飞浩隆,2023,四川科学技术出版社,科幻
9787533944919,死者代言人,[美]奥森·斯科特·卡德,2016,浙江文艺出版社,科幻
9787549622047,海伯利安,[美]丹·西蒙斯,2017,文汇出版社,科幻
9787020184644,太空之城·反击,小彻,2024,人民文学出版社,科幻
9787572702600,造星主,[英]威廉·奥拉夫·斯特普尔顿,2021,四川科学技术出版社,科幻
9787574007369,重启寒武纪,[瑞士]弗雷德里克·佩特斯,2024,四川美术出版社,科幻
9787555112884,最后与最初的人,[英]W.奥拉夫·斯塔普雷顿,2020,广西科学技术出版社,科幻
9787513352581,怪兽保护协会,[美]约翰·斯卡尔齐,2023,新星出版社,科幻
9787513344142,时空旅行者的沙漏,[日]方丈贵惠,2021,新星出版社,科幻
9787536482210,起风之城,张冉,2015,四川科学技术出版社,科幻
9787539992532,消失的殖民星球,[美]约翰·斯卡尔齐,2016,江苏文艺出版社,科幻
9787513334051,科幻界漫游指南,[英]罗杰·拉克赫斯特,2022,新星出版社,科幻
9787571027827,白洞,[意]卡洛·罗韦利（CarloRovelli）,2024,湖南科学技术出版社,科幻
9787572703393,机巧伊武,[日]乾绿郎,2021,四川科学技术出版社,科幻
9787536462052,迟暮鸟语,（美）凯特·威廉,2007,四川科学技术出版社,科幻
9787505754355,我要上学,红刺北,2022,中国友谊出版公司,科幻
9787229100629,三体3,刘慈欣,2016,重庆出版社,科幻
9787549616213,爱伦·坡短篇小说集,[美]埃德加·爱伦·坡,2018,读客文化,科幻
9787513341134,未来的序曲：二十一世纪科幻小说杰作选（全二册）,[美]戴维·G.哈特威尔,2021,新星出版社,科幻
9787302381983,思维的形状：刘宇昆作品集,(美)刘宇昆,2014,清华大学出版社,科幻
9787572710803,金·斯坦利·罗宾逊短篇集,[美]金·斯坦利·罗宾逊,2023,四川科学技术出版社,科幻
9787521750799,时间移民,刘慈欣原著,2023,中信出版社,科幻
9780765377104,Death'sEnd,CixinLiu,2016,RemembranceofEarth’sPast,科幻
9787559481276,永恒辩,段子期,2024,江苏凤凰文艺出版社,科幻
9787805675862,神秘之球,[美国]迈克尔·克莱顿,1996,译林出版社,科幻
9787536480087,死亡迷局,[美]菲利普·迪克,2015,四川科学技术出版社,科幻
9787532768202,洪水之年,[加拿大]玛格丽特·阿特伍德,2016,上海译文出版社,科幻
9787572710841,城防十六计,[英]K.J.帕克,2023,四川科学技术出版社,科幻
9787536694446,接触,卡尔•萨根,2008,重庆出版社,科幻
9787535258663,乡村教师,刘慈欣,2012,长江文艺出版社,科幻
9787513348621,银河边缘009：时空画师,杨枫编,2022,新星出版社,科幻
9787559472427,闪光骇客,[澳]格雷格·伊根,2023,江苏凤凰文艺出版社,科幻
9787229167660,沙丘学派：领航员,[美]布莱恩·赫伯特,2023,重庆出版社,科幻
9787532783519,十月国度,[美]雷·布拉德伯里,2020,上海译文出版社,科幻
9787513337212,战斗妖精·雪风GOODLUCK,[日]神林长平,2020,新星出版社,科幻
9787521708035,万物发明指南,[加]瑞安·诺思,2019,中信出版集团,科幻
9787572601187,齐马蓝,[英]阿拉斯泰尔·雷诺兹,2021,湖南文艺出版社,科幻
9787513337656,宇航服防尘指南,[美]哈尔·克莱门特,2020,新星出版社,科幻
9787544773003,五号屠场,[美]库尔特·冯内古特,2018,译林出版社,科幻
9787532796076,暗夜有星,郑琪琪,2024,上海译文出版社,科幻
9787111501794,机器人叛乱,[加]基思·斯坦诺维奇,2015,机械工业出版社,科幻
9787544798570,杜子春的失败,小林泰三,2023,译林出版社,科幻
9787513346450,星星是冰冷的玩具,[俄]谢尔盖·卢基扬年科,2021,新星出版社,科幻
9787513307109,大师的盛宴,奥森·斯科特·卡德编,2012,新星出版社,科幻
9789862092651,藤子·F·不二雄SF短篇完全版1,藤子・Ｆ・不二雄,2008,藤子·F·不二雄SF短篇完全版（青文）,科幻
9787208144828,贝伦与露西恩,[英]J.R.R.托尔金著,2017,上海人民出版社,科幻
9787020177349,三尖树时代,[英]约翰·温德姆,2023,人民文学出版社,科幻
9787549634637,阿瑟·克拉克科幻短篇全集1,[英国]阿瑟·克拉克,2021,文汇出版社,科幻
9787549634644,阿瑟·克拉克科幻短篇全集2,[英国]阿瑟·克拉克,2021,文汇出版社,科幻
9787513343367,腓尼基启示录,[英]伊恩·M.班克斯,2022,新星出版社,科幻
9787572025129,我能帮上什么忙？,[加]戴维·戈德布卢姆,2024,上海教育出版社,科幻
9787229166052,沙丘学派：姐妹会,[美]布莱恩·赫伯特,2023,重庆出版社,科幻
9787545538601,异形博恩,[美]杰夫·范德米尔,2018,天地出版社,科幻
9787513350310,死亡是一件孤独的事,[美国]雷·布拉德伯里,2023,新星出版社,科幻
9787568283885,惊奇,[美]亚历克·内瓦拉-李,2020,北京理工大学出版社,科幻
9787505757301,六小时后你会死,[日]高野和明,2024,中国友谊出版公司,科幻
9787536489745,玩家1号,[美]恩斯特·克莱恩,2018,四川科学技术出版社,科幻
9787545553932,地球之种1：播种者寓言,[美]奥克塔维娅·E.巴特勒,2020,天地出版社,科幻
9787536453265,安德的游戏,奥森・斯科特・卡德,2003,四川科学技术出版社,科幻
9787552036589,蚁群,汤问棘,2021,上海社会科学院出版社,科幻
9787313125415,Nature杂志科幻小说选集,[英]亨利•吉编,2015,上海交通大学出版社,科幻
9787535670366,印卡石,[法]墨比斯绘,2021,湖南美术出版社,科幻
9787539954356,银河帝国5：迈向基地,[美]艾萨克·阿西莫夫,2012,江苏文艺出版社,科幻
9787539954370,银河帝国7：基地与地球,[美]艾萨克·阿西莫夫,2012,江苏文艺出版社,科幻
9787572710810,地球精神分析记录,[日]山田正纪,2023,四川科学技术出版社,科幻
9787802254459,时间回旋,[加]罗伯特·查尔斯·威尔森,2008,新星出版社,科幻
