ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787301313145,深度工作：个人效能管理精进指南,丰志强,2020,北京大学出版社,https://book.douban.com/subject/35070618/
9787111624530,责任病毒,[加]罗杰·马丁,2019,机械工业出版社,https://book.douban.com/subject/34798244/
9787301302071,现实的社会建构,[美国]彼得·伯格,2019,北京大学出版社,https://book.douban.com/subject/30421672/
9787540269098,光鲜,行烟烟,2023,北京燕山出版社,https://book.douban.com/subject/36463273/
9787559484864,心的解惑,费勇,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36895404/
9787313280954,妈妈教授,[美]瑞秋·康奈利,2023,上海交通大学出版社,https://book.douban.com/subject/36248691/
9787806975725,谈判天下,赫布·科恩,2006,海天出版社,https://book.douban.com/subject/1479355/
9787111726203,卓有成效的管理者,[美]彼得·德鲁克,2023,机械工业出版社,https://book.douban.com/subject/36336321/
9787547731079,从早“茫”到晚,[加]西沃恩·加拉格尔,2018,理想国,https://book.douban.com/subject/30323396/
9787523605684,唤醒吧！职场多巴胺,[英]布鲁斯·戴斯利（BruceDaisley）,2024,中国科学技术出版社,https://book.douban.com/subject/36899531/
9787517092094,每句话都值钱,卢山,2020,中国水利水电出版社,https://book.douban.com/subject/35267704/
9787572244094,步步争先,[美]尼尔·欧文著,2022,浙江教育出版社,https://book.douban.com/subject/36145614/
9787115593719,职场进阶的60个原则,朱明星,2022,人民邮电出版社,https://book.douban.com/subject/36092636/
9787535484093,大手笔是怎样炼成的（修炼篇）,谢亦森,2016,长江文艺出版社,https://book.douban.com/subject/26786525/
9787559817686,出身,[美]劳伦·A·里韦拉,2021,理想国,https://book.douban.com/subject/34431781/
9787115638434,假努力,滑洋,2024,人民邮电出版社,https://book.douban.com/subject/36860645/
9787521764758,脉络,吴军,2024,中信出版社,https://book.douban.com/subject/36858606/
9787115374769,精益数据分析,[加]阿利斯泰尔·克罗尔,2014,人民邮电出版社,https://book.douban.com/subject/26278639/
9787532944019,人生学校书系:如何找到理想的工作,罗曼·克兹纳里奇(RomanKrznaric),2014,山东文艺出版社,https://book.douban.com/subject/26286833/
9787115636904,奇迹般的语言：15句话带来人生转机,[日]大田嘉仁,2024,人民邮电出版社,https://book.douban.com/subject/36874998/
9787508654799,搞定Ⅰ,[美]戴维·艾伦,2016,中信出版社,https://book.douban.com/subject/26612471/
9787121467776,协作机器人实训教程(新工科建设电子信息类系列教材),胡明宇,2023,电子工业出版社,https://book.douban.com/subject/36720085/
9787559664815,DK职场基本能力手册,英国DK公司,2022,北京联合出版公司,https://book.douban.com/subject/36127489/
9787521616330,我为什么给你OFFER,夏云,2021,中国法制出版社,https://book.douban.com/subject/35421654/
