ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787541151293,变化的位面,[美]厄休拉·勒古恩,2018,四川文艺出版社,https://book.douban.com/subject/30324808/
9787559813268,翅鬼,双雪涛,2019,广西师范大学出版社,https://book.douban.com/subject/30361675/
9787539932682,紫川（全五册）,老猪,2010,江苏文艺出版社,https://book.douban.com/subject/4212812/
9787020120215,李国文评注酉阳杂俎,段成式,2017,人民文学出版社,https://book.douban.com/subject/27088975/
9787549263233,大王饶命5,会说话的肘子,2019,长江出版社,https://book.douban.com/subject/33384531/
9787544297165,河流引路人之死,理查德·弗兰纳根,2022,南海出版公司,https://book.douban.com/subject/34960247/
9787532184422,宛转环,慕明,2023,上海文艺出版社,https://book.douban.com/subject/36075900/
9786267073094,克蘇魯的呼喚,H.P.洛夫克拉夫特,2022,NAZOMAN,https://book.douban.com/subject/35666016/
9787545475364,古陆双星,苏学军,2021,广东经济出版社,https://book.douban.com/subject/35512809/
9787539992471,玛格丽特小镇,[美]加·泽文,2016,江苏凤凰文艺出版社,https://book.douban.com/subject/26787941/
9787229058913,冰与火之歌·卷五·魔龙的狂舞（下）,(美)乔治R.R.马丁|译者,2013,重庆出版社,https://book.douban.com/subject/20381803/
9784757736368,イムリ1巻,三宅乱丈,2007,イムリ,https://book.douban.com/subject/5992559/
9787229145781,血与火（第一卷）,[美]乔治·R·R·马丁,2020,重庆出版社,https://book.douban.com/subject/34907838/
9789572646663,進擊的巨人30,諫山創,2020,進擊的巨人,https://book.douban.com/subject/35098745/
9789572647479,咒術迴戰9,芥見下々,2020,咒術迴戰,https://book.douban.com/subject/35098746/
9787508665085,草原动物园,马伯庸,2017,中信出版社,https://book.douban.com/subject/26956479/
9787572614170,和离,九鹭非香,2023,湖南文艺出版社,https://book.douban.com/subject/36552832/
9787534050640,一人之下,米二,2016,浙江人民美术出版社,https://book.douban.com/subject/26839170/
9787600668182,茅山后裔（全4册）,大力金刚掌,2009,茅山后裔,https://book.douban.com/subject/10787871/
