ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787511746924,科陶德艺术启蒙课,【英】罗伯特•威特（RobertClermontWitt）,2024,中央编译出版社,https://book.douban.com/subject/36885584/
9787542635211,图像学研究,欧文·潘诺夫斯基,2011,上海三联书店,https://book.douban.com/subject/6059208/
9787521738766,企鹅75,保罗·巴克利编著,2022,中信出版社,https://book.douban.com/subject/35771795/
9787574105911,藏在云锦里的智慧,杨冀元,2024,江苏凤凰美术出版社,https://book.douban.com/subject/36746685/
9787534463815,艺术社会学,维多利亚•D•亚历山大,2013,江苏美术出版社,https://book.douban.com/subject/25761347/
9787305252587,大教堂时代,（法）乔治·杜比（GeorgesDuby）,2022,南京大学出版社,https://book.douban.com/subject/36083318/
9787122377487,众神的战争,江逐浪,2021,化学工业出版社,https://book.douban.com/subject/35256004/
9787574603202,漫画创作指南：分镜脚本制作,[法]让-马克·莱内编,2024,湖南美术出版社,https://book.douban.com/subject/36829150/
9787559426468,艺术哲学,[法]丹纳,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/30324722/
9787571313036,一本书读懂安东尼·高迪,张一梦,2020,江苏凤凰科学技术出版社,https://book.douban.com/subject/35199098/
9787559867643,凝望,叶锦添,2024,广西师范大学出版社,https://book.douban.com/subject/36706431/
9787559663429,氛围驾驶员,[日本]細野晴臣,2022,北京联合出版公司,https://book.douban.com/subject/36149378/
9787547920336,山鸣谷应,石守谦,2019,上海书画出版社,https://book.douban.com/subject/34896019/
9787503250347,敦煌,樊锦诗主编,2014,中国旅游出版社,https://book.douban.com/subject/26736837/
9787535684394,像艺术家一样思考,[英]威尔·贡培兹,2019,湖南美术出版社,https://book.douban.com/subject/30324950/
9787559668950,博斯:神秘与幻想,[法]弗朗索瓦丝·培尔,2023,北京联合出版公司,https://book.douban.com/subject/36419822/
9787100224345,论人类世艺术,陆兴华,2023,商务印书馆,https://book.douban.com/subject/36403508/
9787559671974,贾科梅蒂的画像,[美]詹姆斯·洛德,2023,北京联合出版公司,https://book.douban.com/subject/36526480/
9787559652195,莫里索：亲密时刻,[法]弗朗索瓦丝·培尔,2021,北京联合出版公司,https://book.douban.com/subject/35543484/
9787559634559,高更：异域炼金术,[法]米里耶勒·内沃,2019,北京联合出版公司,https://book.douban.com/subject/34781630/
9787544752268,现代性的五副面孔,[美]马泰·卡林内斯库,2015,译林出版社,https://book.douban.com/subject/26286738/
9787550317994,新艺术的震撼,[澳]罗伯特·休斯,2019,中国美术学院出版社,https://book.douban.com/subject/30415666/
9787572616921,大唐女子图鉴,张昕玥,2024,湖南文艺出版社,https://book.douban.com/subject/36838242/
9787512512429,非主流艺术史,安争鸣,2021,国际文化出版公司,https://book.douban.com/subject/35396459/
9787559478924,文明的盛装,[德]海因里希·多尔梅奇（HeinrichDolmetsch）,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36715443/
9787559641625,鲁本斯：巴洛克大师,[法]弗朗索瓦丝·培尔,2020,北京联合出版公司,https://book.douban.com/subject/35101648/
9787568055642,看见音乐,[法]弗洛朗斯·热特罗,2019,华中科技大学出版社,https://book.douban.com/subject/34855899/
9787301095447,艺术：让人成为人,[美]理查德·加纳罗,2007,北京大学出版社,https://book.douban.com/subject/1965025/
9787559617613,如何看懂艺术,翁昕,2018,北京联合出版公司,https://book.douban.com/subject/30170099/
9787800170676,摄影构图学,（美）本.克莱门玆,1988,长城出版社,https://book.douban.com/subject/6892042/
9787115377135,西方绘画大师经典佳作:梵高,牛雪彤,2015,人民邮电出版社,https://book.douban.com/subject/26344577/
9787511717535,无限的清单,翁贝托·艾柯,2013,中央编译出版社,https://book.douban.com/subject/25697555/
9787559643308,马奈：真实的深度,[法]弗朗索瓦丝·培尔,2020,北京联合出版公司,https://book.douban.com/subject/35134844/
9787309114560,艺术哲学,王德峰,2015,复旦大学出版社,https://book.douban.com/subject/26596595/
9787559823298,谁在看中国画,[英]柯律格（CraigClunas）,2020,广西师范大学出版社,https://book.douban.com/subject/34881007/
9787558601170,巴尔格素描教程,查尔斯·巴尔格(CharlesBargue),2017,上海人民美术出版社,https://book.douban.com/subject/27041265/
9787218167367,文学之冬,[德]乌维·维特施托克,2024,广东人民出版社,https://book.douban.com/subject/36486737/
9787805015323,哥特艺术,[德]罗尔夫·托曼(RolfToman),2013,北京美术摄影出版社,https://book.douban.com/subject/22994564/
9787550320185,多雷插画集,多雷,2020,中国美术学院出版社,https://book.douban.com/subject/35028693/
9787547746943,想象的博物馆,[法]帕特里克·莫耶斯(PatrickMauriès),2024,北京日报出版社,https://book.douban.com/subject/36577004/
9787550287327,如何听爵士,[美]特德·焦亚,2018,北京联合出版公司,https://book.douban.com/subject/30203912/
9787559658197,柯罗：情感与诗意,[法]米里耶勒·内沃,2022,北京联合出版公司,https://book.douban.com/subject/35782702/
9787521753110,山海经：插图珍藏版,任才峰/绘,2023,中信出版集团,https://book.douban.com/subject/36315215/
9787229180539,并非假装懂音乐,王硕,2023,重庆出版社,https://book.douban.com/subject/36634778/
