ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787555118800,未来记忆,[俄]西吉茨蒙德·科尔扎诺夫斯基,2023,广西科学技术出版社,https://book.douban.com/subject/36193358/
9787533972622,莫比乌斯的圈套,轩弦,2024,浙江文艺出版社,https://book.douban.com/subject/36447333/
9787020166398,七国银河,宝树,2020,人民文学出版社,https://book.douban.com/subject/35218578/
9787559475831,数学陷落,[澳]格雷格·伊根,2023,江苏凤凰文艺出版社,https://book.douban.com/subject/36283550/
9787550177307,奇迹之书,[爱尔兰]邓萨尼勋爵,2023,南方出版社,https://book.douban.com/subject/36414680/
9787553528830,2064进化危机,[美]布莱克·克劳奇,2024,上海文化出版社,https://book.douban.com/subject/36726094/
9787536496101,紫与黑,[英]K.J.帕克,2020,四川科学技术出版社,https://book.douban.com/subject/34841936/
9787020154708,群星,七月,2019,人民文学出版社,https://book.douban.com/subject/34841937/
9787559864123,出生意愿确认,李琴峰,2024,广西师范大学出版社,https://book.douban.com/subject/36595102/
9787512515413,赡养上帝,刘慈欣著,2023,国际文化出版公司,https://book.douban.com/subject/36447647/
9787532784110,弗兰肯斯坦,[英]玛丽·雪莱,2020,上海译文出版社,https://book.douban.com/subject/35178089/
9787553520933,梦之囚徒：降维,[法]马克-安托万·马修,2020,上海文化出版社,https://book.douban.com/subject/35251853/
9787521735390,地球大炮,刘慈欣原著,2021,中信出版集团,https://book.douban.com/subject/35596031/
9787521735383,微纪元,刘慈欣原著,2021,中信出版集团,https://book.douban.com/subject/35596033/
9787555103097,机器人大师,(波兰)斯坦尼斯拉夫·莱姆,2014,广西科学技术出版社,https://book.douban.com/subject/25978738/
9787536453241,计算中的上帝,(加拿大)罗伯特﹒J﹒索耶,2016,四川科学技术出版社,https://book.douban.com/subject/1140726/
9787559478207,沙丘,[美]弗兰克·赫伯特,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36497590/
9787508669946,欢迎来到猴子馆,[美]库尔特·冯内古特,2017,中信出版社,https://book.douban.com/subject/27068817/
9787521728644,赡养人类,刘慈欣原著,2021,中信出版社,https://book.douban.com/subject/35424676/
