ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL
9787229177195,V帝国,[俄]维克多·佩列文,"罗曼考莫斯科大学落榜，不得已成为一名装卸工人。他和母亲蜗居在狭小的公寓中，一次口角后，他愤然出走，在街边的小广告上看到了跻身精英阶层的机会。他照着广告上的指示，走进一间精致的公寓，从此被卷入了神秘种族血族的世界。血族将“金钱”以及人类关于“金钱”的欲望作为支持血族社会运转的核心，他们不断地诱导人类追逐利益。
罗曼成为血族一员后，逐渐摸清了这一种族的历史，及其社会构架。他结识了赫拉——和他同一期变为血族的成员。赫拉为了改变自己成为傀儡的命运，她联合罗曼，逐步垄断了血族社会的全部资源。
佩列文塑造了一个魔幻诡谲的世界，将人类被欲望所驱使的命运通过神奇种族的运作揭示出来。",2024,重庆出版社,https://book.douban.com/subject/36471334/,https://img9.doubanio.com/view/subject/s/public/s34737994.jpg
9787539964805,地海传奇1,[美]厄休拉·勒古恩,"厄休拉•勒古恩 (Ursula K. Le Guin, 1929— )
美国重要奇幻科幻大师、女性主义文学家。与J.R.R.托尔金与C.S.刘易斯并称为“奇幻小说三大家”。她著有长篇小说20余部、短篇小说集10本、诗集7本、评论集4本、童书10余本；并编纂文选，从事翻译 ，曾用了近50年时间研究老子《道德经》并将其翻译成英文。她的作品深受中国道家思想的影响，在优美恬淡的叙事风格中，充满哲思。西洋文学评论家哈罗德•布鲁姆将她列为美国经典作家之一（《西方正典》），日本作家村上春树更对她推崇备至。
她是历史上第一位两度获得雨果星云双奖最佳长篇小说的作者，是目前获得轨迹奖次数最多的作者（21次）。她共获得4次星云奖，2次雨果奖，还曾获美国国家书卷奖、号角书奖、纽伯瑞奖、世界奇幻奖、小詹姆斯•提普翠奖、卡夫卡奖、普须卡奖等多项重量级奖项，更获得“美国科幻奇幻作...
(展开全部)",2013,江苏文艺出版社,https://book.douban.com/subject/24882304/,https://img9.doubanio.com/view/subject/s/public/s27062236.jpg
9787020095377,哈尔的移动城堡,[英]戴安娜•韦恩•琼斯,"“早在《哈利•波特》之前，琼斯就已经诠释了什么叫青少年幻想小说的经典。”——《每日电讯报》
“幽默、魔法和浪漫的美妙结合。”——《出版商周刊》
“机智、欢快的幻想文学。”——美国图书馆协会书目（星级评论）
宫崎骏杰作《哈尔的移动城堡》小说原著
英国幻想文学大师戴安娜•韦恩•琼斯杰作
索菲是三姐妹中的老大，命运待她并不好。除非她离家寻找自己的命运，否则注定悲剧性地失败。可当索菲无意间惹怒了荒地女巫后，她发现自己被施了一个可怕的咒语，变成了一个老太婆。破除咒语唯一的希望就在山 上永动的移动城堡：哈尔巫师的城堡。为了破解妖术，索菲必须应付没心没肺的哈尔，和火魔达成契约，直面荒地女巫。一路走来，她重新认识了哈尔——和她自己。",2013,人民文学出版社,https://book.douban.com/subject/20273030/,https://img1.doubanio.com/view/subject/s/public/s24419888.jpg
9787536496101,紫与黑,[英]K.J.帕克,"收录了作者K.J.帕克的八篇中短篇小说：《紫与黑》《蓝与金》《以爱之名》《借人以图》《胜者恒强》《婴儿与洗澡水》《艺术家的肖像》《最熟悉的魔鬼》
《紫与黑》：曾一同年少轻狂的大学同学，如今一人加冕为王，一人坐镇边疆，书信往来间暗藏怎样的玄机。
《授人以图》：学院里功成名就的学术权威，缘何在学术欺诈的道路上渐行渐远。
《婴儿与洗澡水》：魔灵附身的王子，祛魔为业的修士，双赢还是死斗，这是个问题。
《胜者恒强》：籍籍无名的铁匠铺，突然有访客到来，要求打造一把最好的长剑，是阴谋还是巧合。
《蓝与金》：拦路抢劫的蟊贼，谋杀妻子的炼金术士，著作等身的作家……无数身份之后，他究竟是谁？
……",2020,四川科学技术出版社,https://book.douban.com/subject/34841936/,https://img1.doubanio.com/view/subject/s/public/s33606570.jpg
9787539966632,地海传奇4,(美)厄休拉·勒奎恩,"厄休拉•勒古恩 (Ursula K. Le Guin, 1929— )
美国重要奇幻科幻大师、女性主义文学家。与J.R.R.托尔金与C.S.刘易斯并称为“奇幻小说三大家”。她著有长篇小说20余部、短篇小说集10本、诗集7本、评论集4本、童书10余本；并编纂文选，从事翻译 ，曾用了近50年时间研究老子《道德经》并将其翻译成英文。她的作品深受中国道家思想的影响，在优美恬淡的叙事风格中，充满哲思。西洋文学评论家哈罗德•布鲁姆将她列为美国经典作家之一（《西方正典》），日本作家村上春树更对她推崇备至。
她是历史上第一位两度获得雨果星云双奖最佳长篇小说的作者，是目前获得轨迹奖次数最多的作者（21次）。她共获得4次星云奖，2次雨果奖，还曾获美国国家书卷奖、号角书奖、纽伯瑞奖、世界奇幻奖、小詹姆斯•提普翠奖、卡夫卡奖、普须卡奖等多项重量级奖项，更获得“美国科幻奇幻作...
(展开全部)",2013,江苏文艺出版社,https://book.douban.com/subject/25742768/,https://img3.doubanio.com/view/subject/s/public/s27116312.jpg
9787536499034,钢之色,[英]K.J.帕克,"佩里美狄亚，别称三重城，是海的新娘，文明世界的主妇。它自成一邦，屹立千年。巴达斯·洛雷登就住在下城贫民窟一个不起眼的角落。他的背景不难打听，他的过去没人关心；他的职业稍显特殊，是个法庭剑士，靠着出色的剑术帮客户打官司，但也算安分低调。谁也不知道这一切串在一起，蕴含着怎样的破坏力。
天道难测。当历史的车轮开始转动，有人被无情碾过，有人火中取栗，有人试图阻拦，却无意中加了一把力……",2020,四川科学技术出版社,https://book.douban.com/subject/35167864/,https://img3.doubanio.com/view/subject/s/public/s33857233.jpg
9787559665539,她对此感到厌烦,妚鹤,"在好友的推荐下，玩家6237486购入了一款名为《女神录》的女性向游戏。
但她没想到，自己会穿进这个游戏中，成为女主莉莉丝。
成功攻略男主后，莉莉丝并没有回到现实。
为了离开游戏，莉莉丝不得不攻略全部的路线，为此她一轮一轮地重复游戏，攻略所有男主，达成所有的好结局和无数的坏结局。
终于到了最后一轮，她可以选择最终的命运。
可是她开始厌烦了。
厌烦了攻略男主，厌烦了被人保护，厌烦了迎合他们。
于是，她打碎了选项。
游戏中的神质问她——
【我给了你获得荣华富贵与爱情的机会，你可以在这一世获得最美好的结局，可你却打碎了选项？】
【你为什么愤怒？】
这个世界是一个沼泽，你可以闭上眼，幸福沉沦，也可以睁开眼，痛苦挣扎。
莉莉丝选择了后者。",2023,北京联合出版公司,https://book.douban.com/subject/36392723/,https://img9.doubanio.com/view/subject/s/public/s34636504.jpg
9788016024456,迷宮飯(04),九井諒子,"在迷宮中冒險肚子餓了又沒帶糧食怎麼辦？
很簡單，只要把魔物拿來料理就好了！
在娜瑪莉的相助下，萊歐斯一行人終於突破危機四伏的地下四樓。
然而在前方等著他們的，是攻擊力強大又堅韌難傷的炎龍！
攸關法琳安危的一戰，究竟眾人是否能夠順利將之降伏？
本書特色：
☆被日本103位漫畫編輯選為「Comic Natalie 2015 第１名」，譽為今年度影響最深的漫畫。
☆榮獲「這本漫畫真厲害2015 男生篇」第１名。
☆日本銷量已突破60萬本！
☆AMAZON近300名讀者滿分五顆星高評價，長時間占據銷售榜第一名寶座！
",2017,迷宮飯,https://book.douban.com/subject/27103297/,https://img1.doubanio.com/view/subject/s/public/s29507949.jpg
9787229145781,血与火（第一卷）,[美]乔治·R·R·马丁,"《冰与火之歌》系列小说开篇的三百年前，坦格利安家族作为唯一幸存于瓦雷利亚“末日浩劫”的龙王家族，定居龙石岛，并发动征服战争，成功统一了维斯特洛大陆。
全书以铁王座缔造者、传奇的“征服者”伊耿为开端，讲述了坦格利安王朝历代圣君与昏君不同时期的精彩典故，及永恒不变的权力斗争。
读者曾在《冰与火之歌》中瞥见这些故事的一鳞半爪，现在，它们的全貌首次得以展现。
本书由乔治·R.R.马丁托名学城学士“葛尔丹”撰写，配以著名幻想艺术家道格•惠特利创作的八十余幅精美插图，一经出版便长时间占据纽约时报畅销书榜前列，亦将成为HBO大型电视剧集《龙王家族》的原著蓝本。",2020,重庆出版社,https://book.douban.com/subject/34907838/,https://img3.doubanio.com/view/subject/s/public/s33531723.jpg
9789863565437,迷宮飯(06),九井諒子,"☆被日本103位漫畫編輯選為「Comic Natalie 2015 第１名」，譽為今年度影響最深的漫畫。☆榮獲「這本漫畫真厲害2015 男生篇」第１名。☆AMAZON近300名讀者滿分五顆星高評價，長時間占據銷售榜第一名寶座！
選擇暫時脫離迷宮的萊歐斯一行人，卻在途中偶遇昔日的同伴！在各種複雜情緒的交織衝突下，眾人再度遇到了強敵的攻擊!?",2018,迷宮飯,https://book.douban.com/subject/30257279/,https://img2.doubanio.com/view/subject/s/public/s29837021.jpg
9787229151430,猎魔人（卷二）,[波兰]安杰伊·萨普科夫斯基,"他骑马从北方来，一头白发，满面风霜；
他是异乡客，也是猎魔人，以斩妖除魔为己任，行走在现实与传说的迷雾之间。
能完美复制他人容貌，甚至连心灵都能偷去的变形怪；
隐藏于丛林深处，守护着残酷传统的树精；
被魔法契约所束缚，注定跟随杰洛特的“命运之子”……
面对命运恶意的捉弄，猎魔人挣扎、抗拒，不顾一切地逃离。
待他停下脚步时，却绝望地发现——等待着自己的仍是注定的结局！
魔物的鲜血终有洗净之日，人类的罪孽如何才有终结之时？
现在，你听到远处响起的马蹄声了吗？
杰洛特是一个身佩白狼徽章、流浪天下的猎魔人，从小就接受了严酷的训练，四海云游，狩猎和消灭怪物。他身处于道德领域模糊的世界中，但坚持个人一贯的处事风格，因为兼具愤世嫉俗、正直和傲慢的特色，杰洛特曾被比照为作家雷蒙·钱德勒（Raymond Chandler）笔下的著名侦探菲利浦·马罗。
“猎魔人系列”可以被视为是东欧的武侠故事，而作者安杰伊·萨普科夫斯基在中文幻想文学圈中也有“东欧金庸”的美誉。猎魔人世界的成形大量汲取了东欧的历史以及斯拉夫的神话集，将古老的传说进行再创造，兼具神秘的东方味道。
本套书包括：《白狼崛起》《命运之剑》《精灵之血》《轻蔑时代》《火之洗礼》《雨燕之塔》《湖中女士》。",2020,重庆出版社,https://book.douban.com/subject/35139962/,https://img2.doubanio.com/view/subject/s/public/s33717371.jpg
9787539965864,地海传奇3,(美)厄休拉·勒奎恩,"厄休拉•勒古恩 (Ursula K. Le Guin, 1929— )
美国重要奇幻科幻大师、女性主义文学家。与J.R.R.托尔金与C.S.刘易斯并称为“奇幻小说三大家”。她著有长篇小说20余部、短篇小说集10本、诗集7本、评论集4本、童书10余本；并编纂文选，从事翻译 ，曾用了近50年时间研究老子《道德经》并将其翻译成英文。她的作品深受中国道家思想的影响，在优美恬淡的叙事风格中，充满哲思。西洋文学评论家哈罗德•布鲁姆将她列为美国经典作家之一（《西方正典》），日本作家村上春树更对她推崇备至。
她是历史上第一位两度获得雨果星云双奖最佳长篇小说的作者，是目前获得轨迹奖次数最多的作者（21次）。她共获得4次星云奖，2次雨果奖，还曾获美国国家书卷奖、号角书奖、纽伯瑞奖、世界奇幻奖、小詹姆斯•提普翠奖、卡夫卡奖、普须卡奖等多项重量级奖项，更获得“美国科幻奇幻作...
(展开全部)",2013,江苏文艺出版社,https://book.douban.com/subject/25731663/,https://img3.doubanio.com/view/subject/s/public/s27110092.jpg
9787542669964,夜晚的潜水艇,陈春成,"★ 《亚洲周刊》2020年度十大小说
★ 豆瓣读书2020年度中国文学（小说类）Top1
★ 2021年宝珀理想国文学奖首奖作品
★ 2020年单向街书店文学奖年度作品
★ 首届pageone文学赏 首赏
仿佛鸟栖树，鱼潜渊，一切稳妥又安宁，夜晚这才真正地降临。
《夜晚的潜水艇》 是陈春成的首部小说集。九个故事，游走于旧山河与未知宇宙间，以瑰奇飘扬的想象、温厚清幽的笔法，在现实与幻境间辟开秘密的通道：海底漫游的少年、深山遗落的古碑、弥散入万物的字句、云彩修剪站、铸剑与酿酒、铁幕下的萨克斯、蓝鲸内的演奏厅…… 关于藏匿与寻找、追捕与逃遁，种种无常中的一点确凿，烈日与深渊间的一小片清凉。陈春成的小说世界，是可供藏身的洞窟，悬浮于纸上的宫殿，航向往昔的潜艇。
【推荐语】
我非常喜欢《夜晚的潜水艇》，陈春成给了我一个惊喜。在NBA，他们对那些充满潜力的年轻球员有一个形容，天空才是他的极限，这话也可以用在陈春成的身上。他比较厉害的一点是，既飘逸又扎实，想象力非常丰富，写现实的部分又很扎实，转换和衔接都做得非常好，很老练的作品。我觉得他是一个前程无量的作家。
——余华（作家）
读陈春成的小说，能感受到作者在背后把问题全部想得清清楚楚，所以小说才会看起来流畅而有趣。他的语言锤炼已经炉火纯青，不是池中之物。这注定是一位了不起的小说家。
——阿乙（作家）
陈春成是一座傍晚的园林，每句话都值得细看，每句话都即将错过。我相信这个传说：“我是梦中传彩笔，欲书花叶寄朝云”，有一种古老的文字秩序在暗中流传，到他出现时，我才能指给你：快看，就是这个样子。
——贾行家（作家）
初读《裁云记》《竹峰寺》时，只觉得文章虽短但气象非凡，作者笔下处处是奇光异彩。读罢全书，才知道那也只是修竹茂林中隐隐露出的一角飞檐。九篇小说，如九座幽深的宫殿，殿门虚掩，静谧无人，但你侧身进去，缓缓移步，很快就能看到那些足以使人目不暇给的别致格局、精巧构件、璀璨细节。感谢作者以一己之力构筑这些美妙而深邃的宫殿，让我们得以窥见其中那无数动人心魄的奇丽景象。
——东东枪（作家）
陈春成的每一篇文字，甚至每一页每一段，都有一种奇异的空灵感，把人拉拽进一种亦真亦幻的状态里。细致入微的文字后隐藏着很久远的情感，调动出我的记忆与触觉。每一篇看完，总是唏嘘半日。
——陆庆屹（导演）
陈春成的小说很惊艳，语言极好，且有一种整体性、批判性而又狂欢性的想象力。最厉害的是，他能使最荒诞不经的叙述毫不费力地变得可信，这个本事很难。他对自己的生活有尖锐的看法，表达十分华美飞翔。
——李静（评论家）
陈春成是90后作家中非常有个人特色的一位。汪曾祺式的古典故园与博尔赫斯式的现代迷宫拆散重组，变成了他笔下的废园。但只要读完他的作品，又会发现他远比此丰富。他直接越过了写自我的阶段，一出场就以万物为题，在常识之上，就势思接万里。每一篇小说都不尽相同，又在主题上持续变奏。在一个以糙笔写浮心的时代，他反其道而行之，躲在“深山电报站”，以万物为学问，没有功利心地研究又把玩。他笔触老练，用字沉静，想象又纵肆酣快，间杂萌态。浑然一个专心研学又玩心隆盛的老顽童。
——古肩（《中华文学选刊》编辑）
《夜晚的潜水艇》独辟蹊径，把知识与生活、感性与理性、想象力和准确性结合为一体，具有通透缠绵的气质和强烈的幻想性。小说以一种典雅、迷人的语言为我们展现了当代小说的新路径。
——第四届宝珀理想国文学奖 授奖词",2020,上海三联书店,https://book.douban.com/subject/35005045/,https://img1.doubanio.com/view/subject/s/public/s33718940.jpg
9787522524726,DK魔法百科,英国DK出版公司,"【编辑推荐】
作为魔法百科图鉴，本书收集了丰富的视觉资料，解析了魔法和神秘学的各种象征符号，又提供了大量考古文物及艺术作品的精美图片；
内容比较侧重于文艺复兴神秘文化及近现代魔法流派：巫魔会、共济会、玫瑰十字会、恶魔学、卡巴拉、赫尔墨斯主义、神智学、黄金黎明协会等热门神秘学话题一网打尽；
广泛收录了从史前时代开始、跨越古今中外的魔法神秘学知识，总览埃及、希腊罗马、北欧、美洲、非洲等各地区的魔法遗产；
时间线索清晰，目录方便查询，并提供中英对照的魔法术语表及术语解读，人物、流派、著作等的译名对照表；
简中版特别附录，增补了由国内神秘学研究者撰写的万字中文版导读，40多条增补注解条目，补齐重要的神秘学知识点及必要的学术研究辅助信息。
【内容简介】
这是一本关于全球各地魔法信仰与实践的百科全书，帮助您快速了解魔法的源流分支、关键人物、关键神灵、宗教组织等知识，也搜罗了从莎士比亚的《麦克白》到《魔戒》《哈利·波特》等流行作品中涉及的魔法话题。全书设置了丰富多彩、简明易懂的专栏版块，配有大量考古文物及艺术作品的精美图片，并通过图表详细解析魔法和神秘学的各种象征符号。
从人们耳熟能详的手相术、占星术、塔罗牌、魔药和护身符，到神秘深奥的魔典、玫瑰十字会、赫尔墨斯主义和卡巴拉传统，再到北极冰原上因纽特人安抚海中老妪的仪式或非洲雨林中钉满钉子的尼孔蒂人偶，千变万化而魅力无穷的新奇魔法知识将会为您带来意想不到的惊喜。
【名人推荐】
◎这个世界真的被“祛魅”过吗？一如“上帝之死”之于尼采，“祛魅”之于韦伯也一样，所有哲学的宣称和发现，都不能限制事实的发生和变化。为什么我们还会对魔法感兴趣，以至于这么多学者费时费力要做这本《DK魔法百科》呢？在我看来，既非好奇也不是实用目的。根本的原因在于我们对某种人之外的决定性的力量的感受和揣测。魔法就是我们对世界未知之谜的开放性探索，就是我们对人自身可能性之谜的尝试性解释，就是我们企及那不可能的可能，理解那不可知的知识。
——梁中和，四川大学哲学系教授，国际新柏拉图主义协会中国分会会长
◎这本详尽而精美的《DK魔法百科》以无可辩驳的事实向我们展示，魔法如何作为一种多元而严谨的系统性知识帮助人类更好的认识及改造世界。魔法与现代科学之间的关系远非泾渭分明、水火不容，而是复杂而迷人的纠缠共生。理解魔法，能够帮助我们更好地理解人类本身，获得超越二元性的智慧，这对于当下的世界至关重要。
——陈楸帆，科幻作家
◎魔法是先民试图理解和掌控世界的原初方式。灵光如今在理性白日下黯淡，但仍在夜间神秘飞翔，准备着，在世界的复杂程度超越人类心智边界的时刻，重拾其昔日强大力量。在信息技术已经成为一种新“魔法”的时代，《DK魔法百科》中对魔法全景式的溯源和分析不仅仅是历史记录。作为最早的人类技术之一，理解魔法的复杂演变过程、对个体和社会的深远影响，以及关于“魔法”的叙事本身，将为我们理解过去、当下和未来提供关键的洞见。
——慕明，科幻作家
◎魔法是属于艺术，而非科学的范畴。人类用艺术描述自己的经验有多久，魔法的历史就有多久。魔法早已不再限制在物质的层面，而是涉及到了人的自我定位、身份认同。您手上这本《DK魔法百科》，就是对这个魔幻空间的一个导游编目。但是引导我们的并不是脚步，而是头脑中的意志。魔法把意志用来创造现实的本职并没有改变，我们希望给自己创造什么样的现实，我们的意志就会找到什么样适合的魔法。
——周宇，作家、神秘学研究者
◎魔法是什么，我想就是那个我们无法抓住，又无法离开的存在。我们每个人，都曾被那如同超越尘世的瑰丽梦境与意象而沉醉，被诡异怪谈而吸引，被虔诚或宏大场所的气氛打动。当否认魔法的人们，转过头去，想要投入彻底的世俗与物质的世界，却发现，魔法，就像一个挥之不去的幽灵，一直暧昧地徘徊在我们身后。
——幻蓝，作家、游戏艺术总监",2024,九州出版社,https://book.douban.com/subject/36876405/,https://img3.doubanio.com/view/subject/s/public/s34855547.jpg
