ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL
9787541169175,宋慈洗冤笔记3,巫童,"跟随世界法医鼻祖宋慈破奇案、洗冤情、寻真相！
-
★古风悬疑推理神作
★微信读书超18.8万人阅读，8000多人点评，推荐值超91%，点评人中，每10个读者就有9个推荐本书
★火爆微博、小红书、朋友圈、悬疑圈
★《唐朝诡事录》编剧、原著作者魏风华力荐
-
世界法医鼻祖宋慈，生平为何不见史书记载？今天我们能了解宋慈，多亏宋慈挚友刘克庄。本书讲述的正是宋慈和好友刘克庄携手探案的生死友谊。
南宋开禧元年，时年二十岁的宋慈，正在太学读书，却无意中卷入一起案件。自小跟随父亲学习验尸推案的宋慈，被责令限期破案。随着走访勘查的深入，他发现案件背后还有案件，冤情背后还有冤情，真相背后还有真相。所有线索最后都指向了多年前的一起案件，而这起旧案不仅埋藏着宋慈家族的秘密，还关系着国家的安危。
翻开本书，跟随宋慈和刘克庄一起勘查现场，破奇案、洗冤情、寻真相。
-
※编辑推荐：
太学岳祠案、西湖沉尸案、骷髅爬坡案等十多起案件；烧死、勒死、服毒、溺水等二十多种死法；验伤、验尸、验骨等五十多项检验手段……跟随世界法医鼻祖宋慈回到南宋临安，一起洗冤禁暴、追查真相。
书中看似不经意的一句话，可能埋藏着重要线索；看似无关紧要的人物，可能是破案的关键一环；看似毫无干系的案件，最后才发现只是冰山一角。小说情节曲折，逻辑严密，层层递进，环环相扣，反转反转再反转，烧脑、刺激、过瘾。不看到最后一页，你永远不知道真相！",2024,四川文艺出版社,https://book.douban.com/subject/36809032/,https://img1.doubanio.com/view/subject/s/public/s34828179.jpg
9787557030100,明明不是我！,[日]浅仓秋成,"★现象级推理小说《六个说谎的大学生》作者、日本推理界最受关注新生代作家之一，浅仓秋成高能新作！
入围本格推理大奖、日本推理作家协会奖、山田风太郎奖、吉川英治奖、山本周五郎奖等重磅奖项，被誉为“伏线狙击手”的新锐作家浅仓秋成全新代表作！
★《六谎》后浅仓秋成又一高口碑代表作！随书附赠浅仓秋成to中国读者——首次【签&绘】印签环衬
日本年度畅销小说，霸榜日亚悬疑推理榜、bookmeter、booklog等重要榜单。盲目的好意，就是凶器；自以为是的正义，也会杀人！《六谎》后浅仓秋成作品新高峰！
★环环相扣，多重反转，连环杀人案，网络罗生门，华丽的叙述性诡计......酣畅淋漓的推理阅读体验！
意想不到的高超转折与伏笔，日本读者直呼被骗！聚焦网络时代的阴暗面，揭开混沌的人性真相。每个看似普通的人，都怀揣着不可告人的秘密。
·
“总之，赶紧回来，一定要走后门。”
大帝住宅营业部部长山县泰介外出商谈业务，突然接到从公司打来的紧急电话。
有人在网上发布了一张疑似在公园里残杀女性的照片，账号名是“泰介@taisuke 0701”。
几个小时后，山县泰介被锁定为“杀人犯”，真实姓名和照片遭到曝光，成为被全国网民追击的对象。
明明不是我！——起初，山县泰介乐观地以为这个荒唐的误会很快就会解除，但他越看那个账号上的内容越觉得那像是自己的账号，与此同时，根本没有人相信他的说法，同事、朋友，甚至家人......无奈之下，他只能拼命逃亡。",2024,广东旅游出版社,https://book.douban.com/subject/36711731/,https://img1.doubanio.com/view/subject/s/public/s34864808.jpg
9787513311236,罗杰疑案,[英]阿加莎·克里斯蒂,"无可争议的侦探小说女王，侦探文学史上最伟大的作家之一。
阿加莎·克里斯蒂原名为阿加莎·玛丽·克拉丽莎·米勒，一八九○年九月十五日生于英国德文郡托基的阿什菲尔德宅邸。她几乎没有接受过正规的教育，但酷爱阅读，尤其痴迷于歇洛克·福尔摩斯的故事。
第一次世界大战期间，阿加莎·克里斯蒂成了一名志愿者。战争结束后，她创作了自己的第一部侦探小说《斯泰尔斯庄园奇案》。几经周折，作品于一九二○正式出版，由此开启了克里斯蒂辉煌的创作生涯。一九二六年，《罗杰疑案》由哈珀柯林斯出版公司出版。这部作品一举奠定了阿加莎·克里斯蒂在侦探文学领域不可撼动的地位。之后，她又陆续出版了《东方快车谋杀案》、《ABC 谋杀案》、《尼罗河上的惨案》、《无人生还》、《阳光下的罪恶》等脍炙人口的作品。时至今日，这些作品依然是世界侦探文学宝库里最宝贵的财富。根据她的小说改编而成的舞台剧《捕鼠器》，...
(展开全部)",2013,新星出版社,https://book.douban.com/subject/21371175/,https://img3.doubanio.com/view/subject/s/public/s25814002.jpg
9789573330806,1367,陳浩基,"我們以為自己走在正確的道路上，
為什麼走著走著，人生卻變了樣？
第一本讓我們感到驕傲的華文警察小說最高傑作！
一組數字，六個片斷，
構成一位警探的故事，
一座城市的故事，
一個時代的故事……
四個月之前，沒有人想到這個城市會有這樣的改變！
因為一樁糾紛，蔓延成暴動，整個城市陷入蠢蠢不安，危機一觸即發。
有人怒吼著抗爭，想要改變現狀，也有人只是默默希望一個穩定的未來，而他徘徊在兩個極端之間，站在界線上。
曾經，他嚮往成為一名警察，只是身處在這個動盪的時代裡，讓他不得不打消念頭。
沒想到，偶然間聽到的一句話，竟把他捲進危險的漩渦，彷彿命中注定要跟警察同進退。
但他更沒想到的是，他和身邊的人都想反抗自己的命運，卻從此走上天差地遠的道路……
這是一部讓你想向作者脫帽致敬的小說！新生代作家陳浩基為我們展現了他無比的潛力和企圖心，六個短篇串連出一位警探傳奇的一生，充滿意外性與戲劇性的情節，緊緊扣住我們的脈息，而在虛實交錯的故事中，我們看見了關於使命、關於服從、關於公義與自由的叩問，更看見個人的抉擇、時代的移轉、城市的變遷，如何深深地在命運的畫布上烙下斑駁的印痕。",2014,陳浩基作品,https://book.douban.com/subject/25897884/,https://img1.doubanio.com/view/subject/s/public/s33699260.jpg
9787221179586,星咏师的记忆,[日]阿津川辰海,"2019年本格推理小说BEST10  第6名
预知和推理的绝妙碰撞 × 人性和欲望的幽暗交织
★ 编辑推荐
◎ “我在紫水晶里看到自己两次被杀的命运，
一次证明了我有预知能力，
一次证明了预知的未来必然发生。”
◎ 预知未来的设定一以贯之：杀人证据确凿，推理又屡次被预知推翻，不可能的逆转如何实现？
◎ 斜线堂有纪解说：这部人性、欲望交织的复杂伦理小说，让人想到阿加莎·克里斯蒂。
★ 内容简介
世上有一种紫水晶，少数人能通过它看到未来，尤其是自己身处险境时的情景。这些有特殊能力的人被称作“星咏师”。
刑警狮堂由纪夫，枪杀了一名嫌疑人，被罚自主禁闭，他回到故乡入山村。一个声称是“星咏会”成员的男孩来找他，希望他帮忙找出杀死“大星咏师”石神赤司的真凶，救出被冤枉的真维那；而真维那杀人的整个过程记录在紫水晶里。狮堂在半信半疑中展开了调查，但他的推理屡次被记录在紫水晶里的“未来影像”阻扰，完全束手无策……",2024,贵州人民出版社,https://book.douban.com/subject/36570620/,https://img3.doubanio.com/view/subject/s/public/s34875822.jpg
9787513351911,献给名侦探的甜美死亡,[日]方丈贵惠,"◎第29届鲇川哲也奖获奖作《时空旅行者的沙漏》系列第三弹
◎VR游戏里的虚拟空间 x 被誉为推理小说王道的“馆”
多重密室，新颖解答，密室的手法真的已被写尽了吗？
------------------------------------------------
★内容介绍
经历过“死野的惨剧”的加茂冬马 & 破解了“幽世岛之谜”的龙泉佑树组队破案！
《谜案创造者》是一款借助VR装备在虚拟世界解谜破案的游戏，上市后获得全世界玩家的喜爱，销量极高。近期该游戏将推出续作，为了造势，开发商巨齿鲨游戏公司举办了一次试玩会，邀请八位现实中的谜案爱好者参加，其中就包括加茂冬马。
试玩会在建于孤岛之上的巨齿鲨庄进行，八位参加者分批前来，不料游戏尚未开始就发生变故，玩家变为人质。要想解救家人、平安回去，就必须同时解开发生在现实世界及VR世界里的命案！
游戏启动，倒计时开始……",2023,新星出版社,https://book.douban.com/subject/36316842/,https://img3.doubanio.com/view/subject/s/public/s34606347.jpg
9787549641901,恐怖呢喃,贵志祐介,"——————注意：阅读需谨慎！！————————
⭐只有你能听见那恐怖的声音，你只能一人战胜那彻骨的恐惧！
⭐恐怖大师贵志祐介里程碑式惊悚巨著，被读者誉为写实恐怖的丰碑！
⭐日文版上市20余年，至今雄踞角川恐怖小说人气榜TOP 1  ！
⭐日本网民票选“全日本恐怖小说”TOP 1
⭐日本亚马逊2000+读者评分，罕见高达4.3分！
⭐豆瓣原版高达8.7分！
⭐入选“东京大学在读生推荐-现代恐怖小说”书单！
——————“贵志祐介笔下最凶恶小说！”—————
⭐暴食纵欲 / 自毁容颜 / 吞食蜘蛛 / 自戳双目
⭐随着呢喃声响起，他们性情大变、接连殒命，而惨剧还在继续……
⭐仅仅是创作《恐怖呢喃》的故事框架，我就用了120张稿纸。——贵志祐介
⭐《恐怖呢喃》是贵志祐介笔下最凶恶的恐怖小说！——朝日新闻社
⭐《恐怖呢喃》一书已经成了“恐怖”的代名词。——角川恐怖小说文库
——————《恐怖呢喃》故事简介—————————
一次在热带雨林的神秘科考活动，几名队员相继听到了一种诡异而恐怖的声音，
在那之后，他们纷纷性情大变：
原本无比害怕死亡的人，对“死亡”话题兴趣陡增；
天生惧怕猫科动物的人，主动接近两只饥饿的猛虎；
经历过丧子之痛的人，亲手将女儿推下列车的站台……
不久后，队员们接二连三丧命，死状凄惨，
可蹊跷的事件还在蔓延，受害者还在增加。
每一个听到恐怖呢喃的人似乎都难逃宿命……
这种声音究竟来源何处？听到这恐怖呢喃的人又该如何自救？
嘘！你听……",2024,文汇出版社,https://book.douban.com/subject/36743308/,https://img9.doubanio.com/view/subject/s/public/s34794155.jpg
9787547747216,赎罪,[日]凑佳苗,"📕故事简介：
“给我找出那个凶手！找不到，就用我满意的方式赎罪!”
东京来的女孩爱美莉死了。
面对爱美莉母亲的诘问，当时身处凶案现场的四个女孩却无论如何也给不出答案。
每个人都清楚地记得那天的细节，唯独记不得凶手的长相。在这桩残忍的命案后，几个人的人生似乎也在那个炎热的夏 日彻底停摆。
整整十五年，每个人都在用自己的方式赎罪。她们在无休止的罪恶感中逃避、欺瞒、猜疑、自伤，甚至行凶。
十五年后，她们在令人心悸的自白中吐露出一个个令人室息的秘密还原了当年那起案件的全貌。直到这时，凶手终于浮出水面。
真正的“赎罪”，才刚刚开始……
📕编辑推荐
◆在罪恶感中长大成人，用一生去赎不属于自己的罪！
◆10岁女孩被强奸杀害，4个凶案目击者的人生也被拽入不见天日的地狱！
◆日本推理作家协会奖得主“残酷推理女王”凑佳苗代表作！
◆一场命案改变5个人的人生，怨恨、猜疑、欺瞒、自伤、杀人……
◆5段令人心悸的自白，揭露15年前令人窒息的案件真相！！
◆原生家庭之恶 x 病态自我暗示 x 在无休止的罪恶感中沉沦！
◆日本亚马逊读者评分4.2分！入围爱伦·坡奖、日本推理作家协会奖！
◆改编影视作品好评如潮！
◆翻开本书，随凑佳苗一起直面心底无休止的罪恶感！
📕媒体名人评论
1.阅读凑佳苗的书，如同在漆黑的夜里乘坐极速过山车，加上极致的临场感觉，从最初的几页开始，就被这份惊惧虏获。——纪伊国屋书店（日）
2.写作手法高超，线索盘根错节，而各方联接巧妙，每每读来感觉趣味横生。不可否认，这是凑佳苗独具特色的魅力。——日本亚马逊读者
3.凑佳苗擅长以天衣无缝的故事编排手法，透过文字描写出人性中善恶互相拉扯、彼此纠结，从而不断在矛盾两难中徘徊痛苦的各种情感，但又教人不要对人失去信任，光明永远能够射入黑暗之中。——王干任（著名媒体人）
4.凑佳苗仿佛剥洋葱一般的叙事技巧，把表象一层层揭开，直到后一刻才揭示出真相的内核，阅读这样的故事给我留下了非常深刻的体验，我更惊喜于这位刚过不惑之年的女作家对人性善恶交织复杂性的敏锐洞察和精巧呈现。 ——著名译者 竺家荣",2024,北京日报出版社,https://book.douban.com/subject/36657403/,https://img1.doubanio.com/view/subject/s/public/s34853929.jpg
9787544285148,恶意,[日]东野圭吾,"《恶意》是东野圭吾挑战写作极限的长篇杰作，与《白夜行》《嫌疑人X的献身》《解忧杂货店》并称东野圭吾四大杰作。《恶意》深刻揭示人性，故事中无边的恶意深不见底，有如万丈深渊，让人不寒而栗。从未遇到这样的案子：杀人不是目的，而是手段；死亡不是结束，而是开始。 读完《恶意》，才算真正认识东野圭吾。
============================ ================================
畅销作家在出国前一晚被杀，警方很快锁定了凶手。此人供认自己是一时冲动犯下了罪行。案子到此已经可以了结。可办案的加贺警官并不这么认为，因为他找不到凶手作案的动机，凶手也一直对动机避而不谈。加贺不愿草草结案，大量走访。渐渐显露的真相让他感到冰冷的寒意——
“你心里藏着对他的恶意，这仇恨深不见底，深得连你自己都无法解释。正是它导致了这起案件。这股恶意到底从何而起呢？我非常仔细地调查过，却实在找不出任何合乎逻辑的理由。这是怎样的一种心态啊！就算被捕也不怕，即使赌上自己的人生，也要达成目的。这真是惊人的想法，简直前所未闻。”
============================ ================================
东野圭吾在《恶意》中巧妙地设置了一个又一个反转，从阴谋实施到真相大白间的精巧设计，令读者赞叹不已。——《出版家周刊》（美国）
在《恶意》中，东野圭吾将陀思妥耶夫斯基式的心理现实主义和阿加莎·克里斯蒂式的经典侦探解谜故事结合得炉火纯青。——《华尔街日报》（美国）
当你以为东野圭吾已经穷尽了诡计的所有可能性时，他就祭出一个新的来让你大吃一惊。——《科克斯书评》（美国）
《恶意》作为一部推理小说，极尽曲折复杂周密；同时又深刻揭示了人性，达到很多纯文学作品未能达到的深度。《恶意》可与同一作者的《红手指》对照着读。在《恶意》中，恶是没有底线的；在《红手指》中，善残存于恶的底线之下。——止庵
潜伏在《恶意》故事底下的，是一条黑色的河流，名为人的“恶意”。虽然可以听到流淌的微弱水声，却无法轻易看到它的流动。——桐野夏生",2016,南海出版公司,https://book.douban.com/subject/26877752/,https://img9.doubanio.com/view/subject/s/public/s29827014.jpg
9787513354356,替身计划,[日]山泽晴雄,"◎一本自己泄底自己的小说，本格推理盛宴，替身诡计极致，重回日本本格推理黄金时代
◎孤高作家山泽晴雄梦幻长篇力作，简体中文首次译介
◎1篇长篇杰作×4道推理谜题×3篇走心随笔，满足多种阅读需求
◎从开头的场景起，作者就已埋下机关。请务必提高警惕
------------------------------------------------
★内容介绍
知名服装设计师岸滨凉子培养样貌相似的柴田初子作为替身，风山秀树帮朋友小岛逸夫捏造不在场证明，大干昌雄奔走于大阪街巷制造被人目击的假象。三人心怀鬼胎，各自行动。
派送到公司的断手、弃置在行李架上的头颅和横陈于占卜教室地板上的躯干，经确认属于同一个人。与此同时，神秘占卜师壬庚子下落不明……死者究竟是谁？盘根错节的替身诡计和不在场证明会交织成怎样的陷阱？
梦幻本格长篇、精巧推理谜题，以及回味无穷的散文随笔。
欢迎进入山泽晴雄的“名侦探神话”！",2024,新星出版社,https://book.douban.com/subject/36669749/,https://img9.doubanio.com/view/subject/s/public/s34790116.jpg
9787513320955,钟表馆事件,[日]绫辻行人,"绫辻行人，日本推理文学标志性人物，新本格派掌门和旗手。一九六〇年十二月二十三日出生于日本京都，毕业于名校京都大学教育系。在校期间加入了推理小说研究会社团，社团的其他成员还包括法月纶太郎、我孙子武丸、小野不由美等。而创作了《十二国记》的小野不由美在后来成为了绫辻行人的妻子。
二十世纪八十年代是日本推理文学的大变革年代。极力主张“复兴本格”的大师岛田庄司曾多次来到京都大学进行演讲和指导，传播自己的创作理念。绫辻行人作为当时推理社团的骨干，深深收到岛田庄司的影响和启发，不遗余力地投入到新派本格小说的创作当中。
一九八七年，经过岛田庄司的修订和引荐，绫辻行人发表了处女作《十角馆事件》。他的笔名“绫辻行人”是与岛田庄司商讨过后确定下来的，而作品中的侦探“岛田洁”的原型也来自岛田庄司和他笔下的名侦探“御手洗洁”。以这部作品的发表为标志，日本推理文学进入了全新的“...
(展开全部)",2016,新星出版社,https://book.douban.com/subject/26771719/,https://img9.doubanio.com/view/subject/s/public/s28775794.jpg
9787513321211,十角馆事件,[日]绫辻行人,"日本推理文学标志性人物，新本格派掌门和旗手。
绫辻行人一九六〇年十二月二十三日出生于日本京都，毕业于名校京都大学教育系。在校期间加入了推理小说研究会社团，社团的其他成员还包括法月纶太郎、我孙子武丸、小野不由美等。而创作了《十二国记》的小野不由美在后来成为了绫辻行人的妻子。
二十世纪八十年代是日本推理文学的大变革年代。极力主张“复兴本格”的大师岛田庄司曾多次来到京都大学进行演讲和指导，传播自己的创作理念。绫辻行人作为当时推理社团的骨干，深深收到岛田庄司的影响和启发，不遗余力地投入到新派本格小说的创作当中。
一九八七年，经过岛田庄司的修订和引荐，绫辻行人发表了处女作《十角馆事件》。他的笔名“绫辻行人”是与岛田庄司商讨过后确定下来的，而作品中的侦探“岛田洁”的原型也来自岛田庄司和他笔下的名侦探“御手洗洁”。以这部作品的发表为标志，日本推理文学进入了全新的“...
(展开全部)",2016,新星出版社,https://book.douban.com/subject/26771717/,https://img1.doubanio.com/view/subject/s/public/s28775789.jpg
9787513351850,孤岛的来访者,[日]方丈贵惠,"◎第29届鲇川哲也奖获奖作《时空旅行者的沙漏》系列第二弹
◎难以预料的情节发展，多重诡计的综合展现
◎孤岛×本格推理×特殊设定×神秘传说
------------------------------------------------
★内容介绍
龙泉佑树决心为儿时好友复仇，他要杀死三个人。实现复仇的舞台将是孤岛——幽世岛。
幽世岛因定期举办的秘密祭典而为人所知，早在四十五年前，岛上发生了一起离奇惨案，造成十三人死亡，自此这座小岛成了无人岛。
一行九人为了拍摄电视节目来到幽世岛，心怀杀意的佑树却发现其中一个复仇目标已被害……
是谁先一步下了手？凶手还会继续行凶吗？要亲手完成复仇计划，佑树就要查出真相。",2023,新星出版社,https://book.douban.com/subject/36284336/,https://img1.doubanio.com/view/subject/s/public/s34489948.jpg
9787513335256,圣母,[日]秋吉理香子,"一起男童被害案搅得蓝出市人心惶惶。
好不容易怀孕生产的保奈美抱紧年幼的孩子，立誓要不惜任何代价保护她。
男人是在孩子出生后才成为父亲的，但女人，是从小生命来到体内的那一瞬间起，就是母亲了。患有不孕症的保奈美是经历过艰辛的治疗过程才终于有了孩子的，她不允许这起命案威胁到宝贵的孩子！
母亲，就是要消除所有对子女的威胁，每一位母亲都应肩负这样的使命，这是神圣的天职！",2019,新星出版社,https://book.douban.com/subject/30475757/,https://img2.doubanio.com/view/subject/s/public/s30021261.jpg
9787533975401,求婚的密室,[日]笹泽左保,"★入选《有栖川有栖的密室大图鉴》的日本20大经典密室
★日本推理作家协会奖得主 笹泽左保 代表作
★3层推理×2重密室×1则死亡留言
★逆转推理合战和心理盲点的直球式本格杰作
★推理名家有栖川有栖、大山诚一郎、三津田信三赞誉推荐
◆【内容简介】《求婚的密室》为日本推理作家笹泽左保创作的本格推理小说。该小说以精妙的密室推理为 主要特色，被日本推理名家有栖川有栖选入《有栖川有栖的密室推理大图鉴》中，成为日本20大经典密室推理之一，在日本曾先后出版过5种版本。作品讲述了在轻井泽的山间别墅，富有的西城丰士教授以为女儿西城富士子挑选夫婿为名举行聚会。不料，公布夫婿人选当日，西城教授和妻子惨死于封闭的地下仓库（密室）中，与西城富士子存在秘密恋情的记者天知昌二郎不得不参加推理合战。那么，参加聚会的13位宾客中究竟谁是凶手，凶手又是如何顺利实现密室杀人的呢?想要破解这心理和物理上的双重密室，也许一切都要从凶手深埋心底的复仇怨念和至死恶意说起……
◆【知名推荐】
《求婚的密室》在发表当时被认为是有“划时代的密室技巧”。作者在三位男性挑战密室之谜，找正确答案的可以向美貌的女主人公求婚的设定也属前代未有。——日本推理作家 有栖川有栖
一部作品《他杀岬》和另一部作品《求婚的密室》常被认为是笹泽氏的代表作。佩服与经常持续挑战新事物的笹泽氏。——日本推理作家 大山诚一郎
现在回想，读《求婚的密室》时我还是高中生，完全记得小说的犯罪手法、犯人、床戏画面。——日本推理作家 三津田信三
虽然笹泽的作品经常被不在场证明技巧所掩盖，但他在密室技巧领域却有杰作。其中最佳的作品就是《求婚的密室》。——日本推理作家 千泽典子",2024,浙江文艺出版社,https://book.douban.com/subject/36811397/,https://img1.doubanio.com/view/subject/s/public/s34832969.jpg
